LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
223, Oak Park El,223-UMAA-02-Main_Spanish,0,0,silence.wav,0,0,FALSE,silence.wav,silence.wav,"-,Closed Auto Attendant,,223-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
009, Audubon El,009-UMAA-04-Main_Spanish_Night,0,800096010,silence.wav,009-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800093021,,,,,,,; 3,Registration,800093020,,,,,,,; 4,Counselor,800093059,,,,,,,; 5,Secretary,800093023,,,,,,,; -,Front Office,800096010,,,,,,,",TRUE,silence.wav,0,0,FALSE
060, Chavez El,060-UMAA-03-Main_English_Night,0,800603020,silence.wav,060-UMAA-01-English_Main_16bit_mono_noCDC.wav,"1,Spanish,,060-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,800603021,,,,,,,; 3,Nurse,800603050,,,,,,,; 4,Counselor,800603055,,,,,,,; 5,State PreSchool,800602201,,,,,,,; 6,School Assistant,800603022,,,,,,,; 7,Prime Time,800603075,,,,,,,; 8,CDC,800602201,,,,,,,; 9,Kitchen,800603060,,,,,,,",TRUE,silence.wav,0,0,FALSE
267, King El,267-UMAA-02-Main_Spanish,0,802673023,silence.wav,267-UMAA-05-Main_Spanish.wav,"2,Attendance,802673022,,,,,,,; 3,Nurse,802673050,,,,,,,; 4,Counselor,802673055,,,,,,,; 5,Pre School,802673021,,,,,,,; 6,Kitchen,802673060,,,,,,,; 7,Prime Time,802672504,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,267-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
013, Balboa El,013-UMAA-01-Main_English,800133000,800133010,silence.wav,013-UMAA-01-Main-English-2022.wav,"1,Spanish,,013-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,800133030,,,,,,,; 3,Nurse,800133051,,,,,,,; 4,Counselor,800133055,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,013-UMAA-03-Main_English_Night,,,,,,",TRUE
103, Field El,103-UMAA-04-Main_Spanish_Night,0,801033011,silence.wav,103-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801033013,,,,,,,; 3,Nurse,801033050,,,,,,,; 4,Prime Time,801033024,,,,,,,; -,Front Office,801036010,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
322, Clark Mdl,322-UMAA-02-Main_Spanish,0,803226010,silence.wav,322-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,803223028,,,,,,,; 3,Counseling,803222200,,,,,,,; 4,Nurse,803223050,,,,,,,; 5,Library,803223070,,,,,,,; 6,Parent Center,803222205,,,,,,,; 7,School Records,803222200,,,,,,,; 8,Administration,803223023,,,,,,,; 9,Prime Time,803222504,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,322-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
287, Washington El,287-UMAA-03-Main_English_Night,0,802876010,silence.wav,287-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,802873023,,,,,,,; 2,Attendance,802873023,,,,,,,; 3,CDC,802872021,,,,,,,; 4,SAY PreSchool,802872318,,,,,,,; 5,Prime Time,802872615,,,,,,,; 6,SAY K5 Extended Day(Cafe),802873060,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
329, Wilson Mdl,329-UMAA-01-Main_English,803293000,803293021,silence.wav,329-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,329-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,803293021,,,,,,,; 3,Student Records,803293026,,,,,,,; 4,Nurse,803293055,,,,,,,; 5,Parent Coordinator,803292112,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,329-UMAA-03-Main_English_Night,,,,,,",TRUE
173, Linda Vista El,173-UMAA-03-Main_English_Night,0,801733028,silence.wav,173-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,173-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,801733028,,,,,,,; 3,Enrollment,801733027,,,,,,,; 4,Nurse,801733050,,,,,,,; 5,Administration,801733026,,,,,,,; 6,Counselor,801733021,,,,,,,; 7,Pre-K Room 7,801732307,,,,,,,; 8,Pre-K Room 8,801732308,,,,,,,; 9,Other Calls,801733028,,,,,,,; -,General VM,801736010,,,,,,,",TRUE,silence.wav,0,0,FALSE
289, Webster El,289-UMAA-04-Main_Spanish_Night,0,802893020,silence.wav,289-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,802893020,,,,,,,; 3,Preschool,802892025,,,,,,,",TRUE,silence.wav,0,0,FALSE
329, Wilson Mdl,329-UMAA-01-Main_Spanish_4digit,0,6001,silence.wav,329-UMAA-01-Main-Spanish-2020.wav,"2,Attendance,3020,,,,,,,; 4,Student Records,3020,,,,,,,; 5,Counselors & Liaison,,329-UMAA-05-counselor-Spanish,,,,,,; 6,Nurse,3050,,,,,,,; 7,Enrollment,3022,,,,,,,; 8,Administrative Assistant,3011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
033, Boone El,033-UMAA-04-Main_Spanish_Night,0,800336010,silence.wav,033_UMAA_Boone Spanish.wav,"1,Spanish,,033-UMAA-04-Main_Spanish_Night,,,,,,; 2,Absense,800333002,,,,,,,; 3,Attendance,800333023,,,,,,,; 4,Enrollment,800333024,,,,,,,; 5,School Assistant,800333026,,,,,,,; 6,Health Office,800333050,,,,,,,; 7,Custodian,800333065,,,,,,,; 8,Cafeteria,800333060,,,,,,,; -,Operator,800336010,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
013, Balboa El,013-UMAA-03-Main_English_Night,0,800133010,silence.wav,013-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,013-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,800133030,,,,,,,; 3,Preschool,800133802,,,,,,,; 4,Counselor,800133055,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
065, Clay El,065-UMAA-03-Main_English_Night,0,800653020,silence.wav,065-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,065-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,800653020,,,,,,,; 3,Nurse,800653051,,,,,,,; 4,Counselor,800653023,,,,,,,; 5,Cafeteria,800653060,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
307,#N/A,307-UMAA-03-Main_English_Night,0,803073000,silence.wav,307-UMAA-01-English_Main.wav,"1,Attendance,803073021,,,,,,,; 2,School Enrollment,803072291,,,,,,,; 3,Counseling,803073055,,,,,,,; 4,Admin Assistant,803073011,,,,,,,; 5,Dean,803073011,,,,,,,; 6,Nurse,803073050,,,,,,,; 8,Operator,803076010,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
329, Wilson Mdl,329-UMAA-01-Main_English_Night_4digit,0,6001,silence.wav,329-UMAA-01-English_Main_16bit_mono_3.wav,"1,Spanish,,329-UMAA-01-Main_Spanish_Night_4digit,,,,,,; 2,Attendance,3023,,,,,,,; 3,Student Records,3022,,,,,,,; 4,Nurse,3051,,,,,,,; 5,Admin Assistant,3011,,,,,,,; 6,Financial Clerk,3020,,,,,,,",TRUE,silence.wav,0,0,FALSE
013, Balboa El,013-UMAA-04-Main_Spanish_Night,0,800133010,silence.wav,013-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800133030,,,,,,,; 3,Preschool,800133802,,,,,,,; 4,Counselor,800133055,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
247, Ross El,247-UMAA-04-Main_Spanish_Night,0,802476010,silence.wav,247-UMAA-02-Spanish_Main_16bit_mono.wav,"2,La Asistencia,802473012,,,,,,,; 3,El Principal,802473011,,,,,,,; 4,Praim taim,802473076,,,,,,,; 5,Excel Youth Zone,,247-UMAA-01-Main_English,,,,,,; -,La Oficina,802476010,,,,,,,",TRUE,silence.wav,0,0,FALSE
747, Gompers Mdl ,747-UMAA-01-Main_English,807473000,807473020,silence.wav,747-UMAA-05-Main-OL-English-2020.wav,"1,Spanish,,747-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,807472044,,,,,,,; 9,Nurse,807473050,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,747-UMAA-03-Main_English_Night,,,,,,",TRUE
013, Balboa El,013-UMAA-02-Main_Spanish,0,800133010,silence.wav,013-UMAA-01-Main-Spanish-2022.wav,"2,Attendance,800133030,,,,,,,; 3,Nurse,800133051,,,,,,,; 4,Counselor,800133055,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,013-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
287, Washington El,287-UMAA-01-Main_English,802873000,802876001,287-UMAA-01-main_english082018.wav,287-UMAA-01-main_english082018.wav,"1,Spainish,802873023,,,,,,,; 2,Attendance,802873023,,,,,,,; 3,NurseOffice,802873051,,,,,,,; 4,Counseling,802873055,,,,,,,; 5,Child Dev. Cntr,802872021,,,,,,,; 6,Cafeteria,802873060,,,,,,,; 7,Prime Time,802873075,,,,,,,",TRUE,silence.wav,silence.wav,"-,Closed Auto Attendant,,287-UMAA-03-Main_English_Night,,,,,,",FALSE
060, Chavez El,060-UMAA-02-Main_Spanish,0,800603020,silence.wav,060-UMAA-02-_Spanish_16bit_mono_noCDC.wav,"2,Attendance,800603020,,,,,,,; 3,Nurse,800603050,,,,,,,; 4,Counselor,800603055,,,,,,,; 5,State PreSchool,800602201,,,,,,,; 6,School Assistant,800603022,,,,,,,; 7,Prime Time,800603075,,,,,,,; 8,CDC,800602201,,,,,,,; 9,Kitchen,800603060,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,060-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
059, Central El,059-UMAA-04-Main_Spanish_Night,0,801333012,silence.wav,059-UMAA-02-Spanish_Main_16bit_mono.wav,"3,Attendance,801333012,,,,,,,; 4,Nurse,801333050,,,,,,,; 5,Preschool,801337000,,,,,,,",TRUE,silence.wav,0,0,FALSE
107, Florence El,107-UMAA-01-Main_English,801073000,801073021,silence.wav,107-UMAA-01-Main-English-2022.wav,"1,Spanish,,107-UMAA-02-Main_Spanish,,,,,,; 2,Administration,801073020,,,,,,,; 3,Attendance,801073021,,,,,,,; 4,Nurse,801073051,,,,,,,; 5,Primetime,801077000,,,,,,,; 6,BSS,801073065,,,,,,,",,silence.wav,silence.wav,"-,ClosedAutoAttendant,,107-UMAA-03-Main_English_Night,,,,,,",TRUE
195, Marshall El,195-UMAA-02-Main_Spanish,0,801956002,silence.wav,195-UMAA-01-Main-Spanish-2021.wav,"2,Absence,,,,,013b4771-b3db-42ed-881d-c5ea1260a98d,,,; 3,Attendance,801953020,,,,,,,; 4,Nurse,801953050,,,,,,,; 5,Counseling,801952093,,,,,,,; 6,Administration,801953021,,,,,,,; -,General VM,801956002,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,195-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
011, Baker El,011-UMAA-02-Main_Spanish,0,800116010,silence.wav,011-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800113021,,,,,,,; 3,Pre School,800112503,,,,,,,; 4,Enrollment,800113022,,,,,,,; 5,Counselor,800113027,,,,,,,; 6,Secretary,800113023,,,,,,,; 7,Front Office,800116010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,011-UMAA-04-Main_Spanish_night,,,,,,",TRUE
091, Emerson El,091-UMAA-03-Main_English_Night,0,800913023,silence.wav,091-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,091-UMAA-04-Main_Spanish_Night,,,,,,; 2,Cafeteria,800913060,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
107, Florence El,107-UMAA-02-Main_Spanish,0,801073021,silence.wav,107-UMAA-01-Main-Spanish-2022.wav,"2,Attendance,801073020,,,,,,,; 3,Administration,801073021,,,,,,,; 4,Nurse,801073051,,,,,,,; 5,Primeteime,801077000,,,,,,,; 6,BSS,801073065,,,,,,,",,silence.wav,silence.wav,"-,ClosedAutoAttendant,,107-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
177, Logan El,177-UMAA-02-Main_Spanish,0,0,silence.wav,177-UMAA-02-LMEC-Main-Spanish-2023.wav,"1,Front Desk,801774025,,,,,,,; 2,Attendance,801774024,,,,,,,; 3,Enrollment,801774025,,,,,,,; 4,Health Office,801774150,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,177-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
057, Carver El,057-UMAA-01-Main_English,800573000,800573012,silence.wav,057-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,057-UMAA-02-Main_Spanish,,,,,,; 3,Attendance,800576001,,,,,,,; 4,Primetime,800573061,,,,,,,; -,Gen VM,800576010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,057-UMAA-03-Main_English_Night,,,,,,",TRUE
316, Montgomery Jr,316-UMAA-04-PE_English,0,803163501,316-Montgomery-Hold-English.wav,316-Montgomery-PE-English.wav,"4,Transfer to 2401,803162401,,,,,,,; 5,Transfer to 2405,803162405,,,,,,,",TRUE,316-Montgomery-Hold-English.wav,316-Montgomery-PE-English.wav,0,FALSE
009, Audubon El,009-UMAA-01-Main_English,800093000,800093020,silence.wav,Audubon English 2023.wav,"1,Spanish,,009-UMAA-02-Main_Spanish,,,,,,; 2,Enrollment,800093021,,,,,,,; 3,Attendance,800093020,,,,,,,; 4,Nurse,800093071,,,,,,,; 5,Counselor,800092016,,,,,,,; -,Front Office,800093020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,009-UMAA-03-Main_English_Night,,,,,,",TRUE
165, Knox El,165-UMAA-04-Main_Spanish_Night,0,801653027,silence.wav,165-UMAA-02-Spanish_Main_16bit_mono-2.wav,"2,Attendance,801653022,,,,,,,; 3,Enrollment,801653022,,,,,,,; 4,Nurse Desk,801653051,,,,,,,; 5,Prime Time,801652405,,,,,,,; 6,Operator,801653027,,,,,,,",TRUE,silence.wav,silence.wav,"-,Closed Auto Attendant,,165-UMAA-04-Main_Spanish_Night,,,,,,",FALSE
185, Perkins El,185-UMAA-02-Main_Spanish,0,801856010,silence.wav,185-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801853020,,,,,,,; -,Operator,801856010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,185-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
229, Paradise Hills El,229-UMAA-04-Main_Spanish_Night,0,802293011,silence.wav,229-UMAA-01-Spanish-Main_16bit_mono.wav,"2,Attendance,802293011,,,,,,,; 3,Health,802293050,,,,,,,; 4,Pre School,802292602,,,,,,,; 5,Prime Time,802292716,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
267, King El,267-UMAA-04-Main_Spanish_Night,0,802673023,silence.wav,KingChavez_Mainspanish.wav,"2,Attendance,802673022,,,,,,,; 3,Nurse,802673050,,,,,,,; 4,Counselor,802673055,,,,,,,; 5,Pre School,802673021,,,,,,,; 6,Kitchen,802673060,,,,,,,; 7,Prime Time,802672504,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
103, Field El,103-UMAA-02-Main_Spanish,0,801033011,silence.wav,103-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801033013,,,,,,,; 3,Nurse,801033050,,,,,,,; 4,Prime Time,801033024,,,,,,,; -,Front Office,801036011,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
307,#N/A,307-UMAA-01-Main_English,803073000,3023,silence.wav,307CPMA Main English 2024.wav,"1,Front desk,803073023,,,,,,,; 2,Attendance,803073021,,,,,,,; 3,Admin Team,803073011,,,,,,,; 4,6th Grade Counselor,803073052,,,,,,,; 5,7th Grade Counselor,803073024,,,,,,,; 6,8th Grade Counselor,803073055,,,,,,,; 7,Operator,803076003,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,307-UMAA-03-Main_English_Night,,,,,,",TRUE
165, Knox El,165-UMAA-01-Main_English,801653000,801653020,silence.wav,165-UMAA-01-English_Main11152018.wav,"1,Spanish,,165-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,801653022,,,,,,,; 3,Enrollment,801653020,,,,,,,; 4,Nurse Desk,801653051,,,,,,,; 5,Prime Time,801653066,,,,,,,; 6,Operator,801653020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,165-UMAA-03-Main_English_Night,,,,,,",TRUE
074,#N/A,074-UMAA-04-Main_Spanish_Night,0,800746010,silence.wav,074-UMAA-01-Spanish_Main_16bit_mono.wav,"3,Attendance,800743024,,,,,,,; 4,Parent Liaison,800743029,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
011, Baker El,011-UMAA-04-Main_Spanish_night,0,800116010,silence.wav,011-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800113021,,,,,,,; 3,Pre School,800112503,,,,,,,; 4,Enrollment,800113022,,,,,,,; 5,Counselor,800113027,,,,,,,; 6,Secretary,800113023,,,,,,,; 7,Front Office,800116010,,,,,,,",TRUE,silence.wav,0,0,FALSE
316, Montgomery Jr,316-UMAA-01-Main_English,803163991,803163501,316-Main-English052317.wav,316-Main-English052317.wav,"1,Spanish Main Menu,,316-UMAA-02-Main_Spanish,,,,,,; 2,Transfer to 3013,803163013,,,,,,,; 3,Transfer to 3070,803163070,,,,,,,; 4,Admin Menu,,316-UMAA-03-Admin_English,,,,,,; 5,PE Menu,,316-UMAA-04-PE_English,,,,,,; 6,Transfer to 2205,803162205,,,,,,,; 7,Transfer to 3014,803163014,,,,,,,; 8,Transfer to 3051,803163051,,,,,,,; 9,Transfer to 3040,803163040,,,,,,,",TRUE,silence.wav,316-Main-English052317.wav,0,FALSE
316, Montgomery Jr,316-UMAA-03-Admin_English,0,803163501,316-Montgomery-Hold-English.wav,316-Montgomery-Admin-English.wav,"1,Transfer to 3002,803163002,,,,,,,; 2,Transfer to 3011,803163011,,,,,,,; 3,Transfer to 3001,803163011,,,,,,,",TRUE,316-Montgomery-Hold-English.wav,316-Montgomery-Admin-English.wav,0,FALSE
315, Memorial Mdl,315-UMAA-02-Main_Spanish,0,803153023,silence.wav,315-UMAA-02-Spanish_Main_16bit_mono_2.wav,"2,Attendance,803153021,,,,,,,; 3,Enrollment,803153020,,,,,,,",TRUE,silence.wav,silence.wav,"-,Closed Auto Attendant,,315-UMAA-04-Main_Spanish_Night,,,,,,",FALSE
177, Logan El,177-UMAA-01-Main_English,801773000,0,silence.wav,177-UMAA-LMEC-Main-English-2023.wav,"1,Spanish,,177-UMAA-01 Main-Spanish-,,,,,,; 2,Logan,,177-UMAA-03-logan_English,,,,,,; 3,LMEC,,177-UMAA-02-Main_English,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
361, Garfield HS ,361-UMAA-01-Main_English,803613000,803613079,silence.wav,361-DayMainEngWAV-083017-UMAA.wav,"1,Spanish,803613101,,,,,,,; 2,Attendance,803613101,,,,,,,; 3,Counseling,803613023,,,,,,,; 4,Oracle,803613059,,,,,,,; 5,Transcripts,803613313,,,,,,,; 6,The Secretary,803613021,,,,,,,; 7,Announcements,803613059,,,,,,,",TRUE,silence.wav,silence.wav,"-,Closed Auto Attendant,,361-UMAA-03-Main_English_Night,,,,,,",FALSE
093, Encanto El,093-UMAA-04-Main_Spanish_Night,0,800933021,silence.wav,093-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,800933023,,,,,,,; 3,StatePreSchool,800932701,,,,,,,; 4,Health Office,800933050,,,,,,,; 5,School Clerk,800933021,,,,,,,; 6,Secretary,800933022,,,,,,,",TRUE,0,0,0,FALSE
165, Knox El,165-UMAA-02-Main_Spanish,0,801653020,silence.wav,165-UMAA-01-Spanish_Main11152018.wav,"2,Attendance,801653022,,,,,,,; 3,Enrollment,801653020,,,,,,,; 4,Nurse Desk,801653051,,,,,,,; 5,Prime Time,801653066,,,,,,,; 6,Operator,801653020,,,,,,,",TRUE,silence.wav,silence.wav,"-,Closed Auto Attendant,,165-UMAA-04-Main_Spanish_Night,,,,,,",FALSE
135, Hamilton El,135-UMAA-02-Main_Spanish,0,801353025,silence.wav,135-UMAA-02-Spanish_Main_16bit_mono_announcements.wav,"2,Attendance,801353022,,,,,,,; 3,Nurse,801353051,,,,,,,; 4,State PreSchool,801353035,,,,,,,; 5,Primetime,801353057,,,,,,,; 6,Announcements,801353010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,135-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
338, Hoover HS,338-UMAA-01-Main_English,803383000,803383000,silence.wav,338-UMAA-01.1-Main_English.wav,"1,General Msg,803386015,,,,,,,; 2,Spanish,,338-UMAA-02-Main_Spanish,,,,,,; 3,Attendance,,338-UMAA-05-Attendance_English,,,,,,",,silence.wav,silence.wav,"-,Night,,338-UMAA-03-Main_English_Night,,,,,,",TRUE
093, Encanto El,093-UMAA-01-Main_English,800933000,800933021,silence.wav,093-UMAA-MAIN ENGLISH-DAY 08142018.wav,"1,Spanish,,,093-UMMA-MAIN-DAY-SPANISH-08142018.wav,,,,,; 2,Attendance,800933023,,,,,,,; 3,StatePreSchool,800932167,,,,,,,; 4,Health Office,800933050,,,,,,,; 5,School Clerk,800933021,,,,,,,; 6,Secretary,800933022,,,,,,,",,silence.wav,silence.wav,"-,Night,,093-UMAA-03-Main_English_Night,,,,,,",TRUE
287, Washington El,287-UMAA-04-Main_Spanish_Night,0,0,silence.wav,0,0,FALSE,silence.wav,silence.wav,0,FALSE
247, Ross El,247-UMAA-02-Main_Spanish,0,802476001,silence.wav,247-UMAA-02-Spanish_Main_16bit_mono.wav,"2,La Asistencia,802473013,,,,,,,; 3,El Principal,802473011,,,,,,,; 4,Praim Taim,802473076,,,,,,,; -,La Operadora,802476010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,247-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
315, Memorial Mdl,315-UMAA-04-Main_Spanish_Night,0,803153023,silence.wav,315-UMAA-02-Spanish_Main_16bit_mono_2.wav,"2,Attendance,803153021,,,,,,,; 3,Enrollment,803153020,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
267, King El,267-UMAA-03-Main_English_Night,0,802673023,silence.wav,KingChavez_MainEnlish.wav,"1,Spanish,,267-UMAA-04-Main_Spanish_Night,,,,,,; 2,Attendance,802673022,,,,,,,; 3,Nurse,802673050,,,,,,,; 4,Counselor,802673055,,,,,,,; 5,Pre School,802673021,,,,,,,; 6,Kitchen,802673060,,,,,,,; 7,Prime Time,802672504,,,,,,,",TRUE,silence.wav,silence.wav,0,FALSE
011, Baker El,011-UMAA-01-Main_English,800113000,800116010,011-UMAA-05-Main-COVID19-English&Spanish.wav,011-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,011-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,800113021,,,,,,,; 3,Pre School,800112503,,,,,,,; 4,Enrollment,800113022,,,,,,,; 5,Counselor,800113027,,,,,,,; 6,Secretary,800113023,,,,,,,; 7,Front Office,800116010,,,,,,,",,011-UMAA-05-Main-COVID19-English&Spanish.wav,silence.wav,"-,Closed Auto Attendant,,011-UMAA-03-Main_English_Night,,,,,,",TRUE
033, Boone El,033-UMAA-01-Main_English,800333000,800336010,silence.wav,033_UMAA_Boone English.wav,"1,Spanish,,033-UMAA-02-Main_Spanish,,,,,,; 2,Absense,800333002,,,,,,,; 3,Attendance,800333023,,,,,,,; 4,Enrollment,800333024,,,,,,,; 5,School Assistant,800333026,,,,,,,; 6,Health Office,800333050,,,,,,,; 7,Custodian,800333065,,,,,,,; 8,Cafeteria,800333060,,,,,,,; -,Operator,800336010,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,033-UMAA-03-Main_English_Night,,,,,,",TRUE
367, Farb Mdl,367-UMAA-01-Main_English,803673991,803673501,Farb English.wav,Farb English.wav,"1,Spanish Auto Attn,,367-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,803673012,,,,,,,; 3,Registration,803673013,,,,,,,; 4,Nurse,803673050,,,,,,,; 5,Counseling,803672005,,,,,,,; 6,Cafeteria,803672014,,,,,,,; 7,Finance Office,803673062,,,,,,,; 8,Site Tech,803672001,,,,,,,; 9,Prin Vice Prin,803673014,,,,,,,",TRUE,Farb English.wav,Farb English.wav,0,FALSE
362, ALBA (Marston),362-UMAA-02-Main_Spanish,0,803623501,Twain spanish.wav,362-Twain-Main Menu-Spanish.wav,"3,Attendance,803623012,,,,,,,; 4,Enrollment,803623013,,,,,,,; 5,Soar,803623012,,,,,,,; 6,Registrar,803623012,,,,,,,; 7,Principal,803623011,,,,,,,; 8,Vice Principal,803623002,,,,,,,",TRUE,Twain spanish.wav,362-Twain-Main Menu-Spanish.wav,0,FALSE
329, Wilson Mdl,329-UMAA-04-Main_Spanish_Night,0,803293023,silence.wav,329-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,803293023,,,,,,,; 3,Student Records,803293022,,,,,,,; 4,Nurse,803293051,,,,,,,; 5,Parent Coordinator,803293023,,,,,,,",TRUE,silence.wav,0,0,FALSE
322, Clark Mdl,322-UMAA-01-Main_English,803223000,803223024,silence.wav,322-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,322-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,803223028,,,,,,,; 3,Counseling,803222200,,,,,,,; 4,Nurse,803223050,,,,,,,; 5,Library,803223070,,,,,,,; 6,Parent Center,803222205,,,,,,,; 7,School Records,803222200,,,,,,,; 8,Administration,803223023,,,,,,,; 9,Prime Time,803222504,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,322-UMAA-03-Main_English_Night,,,,,,",TRUE
093, Encanto El,093-UMAA-03-Main_English_Night,0,800933021,silence.wav,093-UMAA-01-English_Main_16bit_mono.wav,"1,Spanish,,093-UMAA-02-Main_Spanish,,,,,,; 2,Attendance,800933023,,,,,,,; 3,StatePreSchool,800932701,,,,,,,; 4,Health Office,800933050,,,,,,,; 5,School Clerk,800933021,,,,,,,; 6,Secretary,800933022,,,,,,,",TRUE,0,0,0,FALSE
157, Johnson El,157-UMAA-02-Main_Spanish,0,801573021,silence.wav,157-UMAA-02-Spanish_Main_16bit_mono.wav,"2,Attendance,801573021,,,,,,,; 3,Nurse,801573051,,,,,,,; 4,Counseling,801573071,,,,,,,; 5,StatePreschool,801572202,,,,,,,; 6,Primetime,801572011,,,,,,,; 7,Principal-secretary,801573020,,,,,,,",,silence.wav,silence.wav,"-,Closed Auto Attendant,,157-UMAA-04-Main_Spanish_Night,,,,,,",TRUE
283, Valencia Park El,283-UMAA-01-Main_English,802833991,802837002,silence2.wav,283-UMAA-01-Main-English-2021.wav,"1,family support services,802837004,,,,,,,; 2,Attendance,802833015,,,,,,,; 3,Nurse's Office,802833050,,,,,,,; 4,Enrollment Clerk,802833020,,,,,,,; 5,Operator,802837002,,,,,,,; 6,Spanish Main Menu,,283-UMAA-02-Main_Spanish,,,,,,; 8,Administration,802833011,,,,,,,",TRUE,silence2.wav,283-ValPark-Main Menu-English.wav,0,FALSE
